79,163,2013/7/17,4147
251,195,2013/7/17,4147
152,232,2013/7/17,4147
251,232,2013/7/18,4147
152,195,2013/7/18,4147
96,39,2013/7/20,4147
163,98,2013/7/20,4147
159,142,2013/7/20,4147
42,59,2013/7/20,4147
71,67,2013/7/20,4147
83,79,2013/7/20,4147
52,29,2013/7/21,4147
25,38,2013/7/21,4147
5,56,2013/7/21,4147
96,38,2013/7/24,4147
71,42,2013/7/24,4147
5,52,2013/7/24,4147
25,39,2013/7/25,4148
131,101,2013/7/27,4148
153,158,2013/7/27,4148
178,91,2013/7/27,4148
54,85,2013/7/27,4148
39,38,2013/7/28,4148
128,130,2013/7/28,4148
132,88,2013/7/28,4148
144,133,2013/7/28,4148
96,25,2013/7/28,4148
84,79,2013/7/28,4148
173,204,2013/7/28,4148
121,171,2013/7/28,4148
5,71,2013/7/28,4148
204,173,2013/8/2,4148
79,84,2013/8/2,4148
130,128,2013/8/9,4149
147,143,2013/8/9,4149
81,219,2013/8/14,4150
145,144,2013/8/14,4150
7,60,2013/8/14,4150
185,122,2013/8/14,4150
55,155,2013/8/14,4150
10,11,2013/8/14,4150
228,5,2013/8/14,4150
18,138,2013/8/14,4150
68,226,2013/8/14,4150
176,29,2013/8/14,4150
69,31,2013/8/14,4150
44,54,2013/8/14,4150
2,1,2013/8/14,4150
28,36,2013/8/14,4150
20,209,2013/8/14,4150
130,182,2013/8/14,4150
16,26,2013/8/14,4150
8,220,2013/8/14,4150
80,167,2013/8/14,4150
110,46,2013/8/14,4150
17,9,2013/8/14,4150
25,6,2013/8/14,4150
215,184,2013/8/14,4150
96,51,2013/8/14,4150
143,129,2013/8/14,4150
193,74,2013/8/14,4150
21,40,2013/8/14,4150
224,47,2013/8/14,4150
42,131,2013/8/14,4150
213,230,2013/8/14,4150
126,158,2013/8/14,4150
4,22,2013/8/14,4150
32,23,2013/8/14,4150
37,12,2013/8/14,4150
35,72,2013/8/14,4150
178,125,2013/8/14,4150
108,169,2013/8/14,4150
98,101,2013/8/14,4150
15,19,2013/8/14,4150
14,24,2013/8/14,4150
216,77,2013/8/14,4150
124,132,2013/8/14,4150
41,97,2013/8/14,4150
214,64,2013/8/14,4150
102,50,2013/8/14,4150
3,58,2013/8/14,4150
83,142,2013/8/14,4150
123,147,2013/8/15,4150
98,158,2013/8/17,4150
79,83,2013/8/18,4150
76,117,2013/8/20,4150
83,79,2013/8/24,4151
173,175,2013/8/25,4151
128,88,2013/8/26,4151
143,133,2013/8/27,4151
180,54,2013/8/30,4151
88,128,2013/8/30,4151
143,97,2013/8/30,4151
175,173,2013/8/31,4151
194,168,2013/8/31,4151
77,117,2013/9/1,4151
76,241,2013/9/2,4151
229,104,2013/9/2,4151
168,77,2013/9/3,4152
180,125,2013/9/3,4152
194,117,2013/9/3,4152
241,229,2013/9/4,4152
192,143,2013/9/4,4152
104,76,2013/9/4,4152
168,117,2013/9/5,4152
194,77,2013/9/5,4152
165,84,2013/9/5,4152
160,34,2013/9/5,4152
190,59,2013/9/5,4152
76,229,2013/9/6,4152
55,183,2013/9/6,4152
228,72,2013/9/6,4152
103,107,2013/9/6,4152
18,102,2013/9/6,4152
38,108,2013/9/6,4152
68,69,2013/9/6,4152
29,5,2013/9/6,4152
220,219,2013/9/6,4152
2,213,2013/9/6,4152
28,12,2013/9/6,4152
20,31,2013/9/6,4152
184,11,2013/9/6,4152
16,7,2013/9/6,4152
97,83,2013/9/6,4152
58,15,2013/9/6,4152
17,47,2013/9/6,4152
25,30,2013/9/6,4152
147,217,2013/9/6,4152
215,167,2013/9/6,4152
96,45,2013/9/6,4152
146,119,2013/9/6,4152
36,40,2013/9/6,4152
116,123,2013/9/6,4152
193,60,2013/9/6,4152
224,3,2013/9/6,4152
122,23,2013/9/6,4152
42,52,2013/9/6,4152
4,37,2013/9/6,4152
19,137,2013/9/6,4152
71,48,2013/9/6,4152
26,50,2013/9/6,4152
51,6,2013/9/6,4152
32,155,2013/9/6,4152
35,8,2013/9/6,4152
22,21,2013/9/6,4152
1,10,2013/9/6,4152
226,74,2013/9/6,4152
209,81,2013/9/6,4152
104,241,2013/9/6,4152
14,80,2013/9/6,4152
41,230,2013/9/6,4152
214,208,2013/9/6,4152
175,149,2013/9/7,4152
24,39,2013/9/7,4152
158,130,2013/9/7,4152
129,91,2013/9/7,4152
106,85,2013/9/7,4152
64,185,2013/9/7,4152
131,126,2013/9/7,4152
153,132,2013/9/7,4152
101,125,2013/9/7,4152
142,54,2013/9/7,4152
94,192,2013/9/7,4152
98,180,2013/9/7,4152
124,182,2013/9/7,4152
127,178,2013/9/8,4152
128,143,2013/9/8,4152
27,159,2013/9/8,4152
49,204,2013/9/8,4152
194,76,2013/9/8,4152
121,163,2013/9/8,4152
120,88,2013/9/8,4152
79,173,2013/9/8,4152
146,154,2013/9/9,4152
229,77,2013/9/9,4152
165,116,2013/9/9,4152
160,59,2013/9/9,4152
190,34,2013/9/9,4152
145,133,2013/9/10,4152
230,12,2013/9/10,4152
219,23,2013/9/10,4152
7,58,2013/9/10,4152
55,11,2013/9/10,4152
50,69,2013/9/10,4152
24,37,2013/9/10,4152
27,159,2013/9/10,4152
38,109,2013/9/10,4152
137,209,2013/9/10,4152
44,144,2013/9/10,4152
167,16,2013/9/10,4152
184,20,2013/9/10,4152
60,36,2013/9/10,4152
52,71,2013/9/10,4152
107,108,2013/9/10,4152
8,28,2013/9/10,4152
80,81,2013/9/10,4152
17,220,2013/9/10,4152
48,29,2013/9/10,4152
25,97,2013/9/10,4152
215,15,2013/9/10,4152
96,74,2013/9/10,4152
40,193,2013/9/10,4152
21,4,2013/9/10,4152
224,1,2013/9/10,4152
122,47,2013/9/10,4152
101,158,2013/9/10,4152
19,14,2013/9/10,4152
26,9,2013/9/10,4152
35,41,2013/9/10,4152
22,64,2013/9/10,4152
208,32,2013/9/10,4152
72,228,2013/9/10,4152
98,79,2013/9/10,4152
31,18,2013/9/10,4152
214,2,2013/9/10,4152
6,68,2013/9/10,4152
5,42,2013/9/10,4152
217,147,2013/9/10,4152
102,51,2013/9/10,4152
3,226,2013/9/10,4152
180,158,2013/9/30,4154
44,54,2013/9/30,4154
138,172,2013/10/6,4155
116,138,2013/10/8,4155
147,146,2013/10/9,4155
169,159,2013/10/9,4155
165,89,2013/10/9,4155
108,150,2013/10/10,4155
141,154,2013/10/10,4155
81,14,2013/10/11,4155
230,35,2013/10/11,4155
9,51,2013/10/11,4155
219,47,2013/10/11,4155
185,4,2013/10/11,4155
228,193,2013/10/11,4155
68,18,2013/10/11,4155
74,10,2013/10/11,4155
23,17,2013/10/11,4155
69,6,2013/10/11,4155
2,155,2013/10/11,4155
28,41,2013/10/11,4155
167,215,2013/10/11,4155
11,39,2013/10/11,4155
16,58,2013/10/11,4155
60,72,2013/10/11,4155
52,29,2013/10/11,4155
80,137,2013/10/11,4155
40,36,2013/10/11,4155
21,22,2013/10/11,4155
122,220,2013/10/11,4155
42,71,2013/10/11,4155
213,208,2013/10/11,4155
126,98,2013/10/11,4155
12,8,2013/10/11,4155
46,136,2013/10/11,4155
37,64,2013/10/11,4155
226,25,2013/10/11,4155
209,19,2013/10/11,4155
31,55,2013/10/11,4155
15,7,2013/10/11,4155
214,32,2013/10/11,4155
5,48,2013/10/11,4155
102,26,2013/10/11,4155
3,224,2013/10/11,4155
158,145,2013/10/12,4155
131,142,2013/10/12,4155
96,24,2013/10/12,4155
91,101,2013/10/13,4156
165,172,2013/10/13,4156
124,128,2013/10/13,4156
39,27,2013/10/15,4156
185,22,2013/10/15,4156
55,25,2013/10/15,4156
10,3,2013/10/15,4156
24,83,2013/10/15,4156
47,220,2013/10/15,4156
18,69,2013/10/15,4156
29,42,2013/10/15,4156
137,81,2013/10/15,4156
23,122,2013/10/15,4156
2,32,2013/10/15,4156
167,7,2013/10/15,4156
11,20,2013/10/15,4156
97,44,2013/10/15,4156
60,193,2013/10/15,4156
107,190,2013/10/15,4156
8,230,2013/10/15,4156
110,38,2013/10/15,4156
86,141,2013/10/15,4156
138,160,2013/10/15,4156
58,215,2013/10/15,4156
64,4,2013/10/15,4156
17,219,2013/10/15,4156
48,52,2013/10/15,4156
147,169,2013/10/15,4156
96,133,2013/10/15,4156
183,216,2013/10/15,4156
36,72,2013/10/15,4156
116,146,2013/10/15,4156
40,228,2013/10/15,4156
109,154,2013/10/15,4156
155,213,2013/10/15,4156
19,80,2013/10/15,4156
71,5,2013/10/15,4156
26,68,2013/10/15,4156
51,50,2013/10/15,4156
46,117,2013/10/15,4156
37,21,2013/10/15,4156
35,28,2013/10/15,4156
208,214,2013/10/15,4156
1,74,2013/10/15,4156
226,224,2013/10/15,4156
108,123,2013/10/15,4156
31,184,2013/10/15,4156
15,16,2013/10/15,4156
14,209,2013/10/15,4156
59,34,2013/10/15,4156
41,12,2013/10/15,4156
6,9,2013/10/15,4156
217,89,2013/10/15,4156
147,101,2013/10/28,4157
110,183,2013/11/1,4157
147,83,2013/11/6,4158
146,109,2013/11/8,4158
154,116,2013/11/9,4158
190,46,2013/11/9,4158
147,6,2013/11/13,4159
10,68,2013/11/14,4159
267,65,2013/11/14,4159
61,43,2013/11/14,4159
44,83,2013/11/14,4159
9,69,2013/11/15,4159
154,109,2013/11/15,4159
55,81,2013/11/15,4159
38,110,2013/11/15,4159
220,27,2013/11/15,4159
23,19,2013/11/15,4159
2,18,2013/11/15,4159
28,185,2013/11/15,4159
60,35,2013/11/15,4159
80,74,2013/11/15,4159
77,46,2013/11/15,4159
58,36,2013/11/15,4159
17,16,2013/11/15,4159
48,59,2013/11/15,4159
96,14,2013/11/15,4159
146,116,2013/11/15,4159
143,153,2013/11/15,4159
32,72,2013/11/15,4159
37,15,2013/11/15,4159
22,226,2013/11/15,4159
160,138,2013/11/15,4159
1,5,2013/11/15,4159
161,98,2013/11/15,4159
123,108,2013/11/15,4159
141,86,2013/11/15,4159
41,4,2013/11/15,4159
214,11,2013/11/15,4159
190,107,2013/11/15,4159
89,217,2013/11/15,4159
172,165,2013/11/15,4159
43,267,2013/11/16,4159
61,65,2013/11/16,4159
192,31,2013/11/16,4159
52,24,2013/11/16,4159
12,25,2013/11/16,4159
101,91,2013/11/16,4159
142,131,2013/11/16,4159
54,178,2013/11/16,4159
3,20,2013/11/16,4159
128,124,2013/11/17,4159
21,155,2013/11/17,4159
9,228,2013/11/18,4159
17,101,2013/11/18,4159
213,40,2013/11/18,4159
145,158,2013/11/19,4159
39,29,2013/11/19,4159
7,5,2013/11/19,4159
154,172,2013/11/19,4159
10,25,2013/11/19,4159
24,18,2013/11/19,4159
115,186,2013/11/19,4159
38,160,2013/11/19,4159
74,80,2013/11/19,4159
44,97,2013/11/19,4159
2,16,2013/11/19,4159
11,214,2013/11/19,4159
222,72,2013/11/19,4159
52,69,2013/11/19,4159
107,217,2013/11/19,4159
77,194,2013/11/19,4159
110,138,2013/11/19,4159
146,141,2013/11/19,4159
183,185,2013/11/19,4159
116,86,2013/11/19,4159
193,28,2013/11/19,4159
109,165,2013/11/19,4159
122,167,2013/11/19,4159
204,173,2013/11/19,4159
12,68,2013/11/19,4159
19,1,2013/11/19,4159
32,58,2013/11/19,4159
35,60,2013/11/19,4159
22,96,2013/11/19,4159
209,27,2013/11/19,4159
98,31,2013/11/19,4159
15,37,2013/11/19,4159
123,169,2013/11/19,4159
85,79,2013/11/19,4159
59,48,2013/11/19,4159
41,55,2013/11/19,4159
190,89,2013/11/19,4159
34,42,2013/11/20,4159
6,147,2013/11/20,4159
108,115,2013/11/24,4160
49,91,2013/11/27,4160
177,229,2013/11/27,4160
95,272,2013/11/27,4160
171,162,2013/11/28,4160
85,83,2013/11/28,4160
177,229,2013/11/29,4160
121,235,2013/11/29,4160
54,178,2013/11/29,4160
62,139,2013/11/30,4160
91,95,2013/11/30,4160
49,272,2013/11/30,4160
62,139,2013/12/1,4160
162,85,2013/12/1,4160
83,171,2013/12/1,4160
235,54,2013/12/2,4161
121,178,2013/12/2,4161
49,95,2013/12/3,4161
272,91,2013/12/3,4161
162,83,2013/12/4,4161
85,171,2013/12/4,4161
178,235,2013/12/5,4161
54,121,2013/12/5,4161
49,178,2013/12/7,4161
54,85,2013/12/7,4161
91,121,2013/12/8,4161
83,171,2013/12/8,4161
49,85,2013/12/10,4161
83,121,2013/12/10,4161
49,121,2013/12/12,4162
85,83,2013/12/12,4162
143,133,2013/12/14,4162
165,154,2013/12/21,4162
169,154,2013/12/25,4163
165,156,2013/12/25,4163
147,116,2013/12/26,4163
154,138,2013/12/28,4163
156,160,2013/12/28,4163
116,146,2013/12/29,4163
138,169,2013/12/31,4163
165,160,2013/12/31,4163
146,147,2014/1/1,4164
154,147,2014/1/4,4164
204,97,2014/1/4,4164
101,91,2014/1/4,4164
165,146,2014/1/4,4164
154,146,2014/1/7,4164
165,147,2014/1/7,4164
79,130,2014/1/7,4164
133,101,2014/1/11,4165
98,173,2014/1/11,4165
54,158,2014/1/12,4165
79,126,2014/1/12,4165
97,132,2014/1/13,4165
143,91,2014/1/13,4165
88,159,2014/1/14,4165
130,171,2014/1/14,4165
213,19,2014/1/15,4165
101,173,2014/1/15,4165
98,133,2014/1/15,4165
158,126,2014/1/16,4165
79,54,2014/1/16,4165
91,132,2014/1/17,4165
97,143,2014/1/17,4165
213,15,2014/1/17,4165
171,159,2014/1/18,4165
88,130,2014/1/18,4165
19,32,2014/1/18,4165
173,133,2014/1/19,4165
98,101,2014/1/19,4165
158,79,2014/1/20,4165
213,32,2014/1/20,4165
126,54,2014/1/20,4165
132,143,2014/1/21,4166
91,97,2014/1/21,4166
80,15,2014/1/21,4166
171,88,2014/1/22,4166
18,29,2014/1/22,4166
159,130,2014/1/22,4166
169,20,2014/1/24,4166
29,96,2014/1/25,4166
133,79,2014/1/25,4166
126,101,2014/1/25,4166
130,143,2014/1/26,4166
97,88,2014/1/26,4166
42,96,2014/1/29,4166
101,97,2014/1/29,4166
79,143,2014/1/29,4166
169,147,2014/1/31,4167
143,97,2014/2/1,4167
5,96,2014/2/1,4167
79,101,2014/2/1,4167
108,147,2014/2/4,4167
116,117,2014/2/19,4168
138,119,2014/2/21,4169
222,167,2014/3/1,4169
109,46,2014/3/1,4169
86,146,2014/3/3,4170
81,122,2014/3/5,4170
145,209,2014/3/5,4170
230,213,2014/3/5,4170
39,69,2014/3/5,4170
7,6,2014/3/5,4170
10,131,2014/3/5,4170
228,44,2014/3/5,4170
180,272,2014/3/5,4170
47,55,2014/3/5,4170
158,261,2014/3/5,4170
171,178,2014/3/5,4170
68,124,2014/3/5,4170
137,4,2014/3/5,4170
220,19,2014/3/5,4170
2,23,2014/3/5,4170
11,12,2014/3/5,4170
184,193,2014/3/5,4170
16,18,2014/3/5,4170
222,28,2014/3/5,4170
60,96,2014/3/5,4170
8,20,2014/3/5,4170
77,168,2014/3/5,4170
86,144,2014/3/5,4170
138,38,2014/3/5,4170
58,226,2014/3/5,4170
64,72,2014/3/5,4170
25,34,2014/3/5,4170
147,123,2014/3/5,4170
215,40,2014/3/5,4170
252,45,2014/3/5,4170
21,182,2014/3/5,4170
224,36,2014/3/5,4170
125,79,2014/3/5,4170
133,142,2014/3/5,4170
159,153,2014/3/5,4170
155,97,2014/3/5,4170
126,130,2014/3/5,4170
173,175,2014/3/5,4170
204,85,2014/3/5,4170
169,108,2014/3/5,4170
46,185,2014/3/5,4170
32,1,2014/3/5,4170
37,128,2014/3/5,4170
165,154,2014/3/5,4170
35,9,2014/3/5,4170
22,219,2014/3/5,4170
160,110,2014/3/5,4170
98,24,2014/3/5,4170
31,17,2014/3/5,4170
139,48,2014/3/5,4170
14,74,2014/3/5,4170
141,116,2014/3/5,4170
41,15,2014/3/5,4170
214,5,2014/3/5,4170
217,190,2014/3/5,4170
89,107,2014/3/5,4170
3,80,2014/3/5,4170
172,109,2014/3/5,4170
83,54,2014/3/5,4170
163,161,2014/3/7,4170
163,161,2014/3/9,4170
139,78,2014/3/19,4171
172,194,2014/3/25,4172
230,110,2014/3/26,4172
43,186,2014/3/27,4172
67,110,2014/3/29,4172
43,186,2014/3/30,4172
159,84,2014/4/12,4174
76,183,2014/4/13,4174
172,174,2014/4/15,4174
63,66,2014/4/17,4174
84,159,2014/4/20,4174
85,171,2014/4/26,4175
46,109,2014/4/27,4175
140,139,2014/5/2,4176
62,140,2014/5/4,4176
76,183,2014/5/12,4177
16,32,2014/5/13,4177
146,76,2014/5/14,4177
146,183,2014/5/16,4177
125,174,2014/5/17,4177
159,192,2014/5/17,4177
204,132,2014/5/17,4177
12,69,2014/5/17,4177
179,127,2014/5/17,4177
55,86,2014/5/18,4177
171,180,2014/5/18,4177
129,111,2014/5/18,4177
149,163,2014/5/18,4177
143,178,2014/5/18,4177
85,79,2014/5/18,4177
229,103,2014/5/19,4177
156,183,2014/5/19,4177
66,65,2014/5/20,4177
46,76,2014/5/20,4177
218,150,2014/5/20,4177
158,142,2014/5/21,4178
103,156,2014/5/21,4178
20,220,2014/5/21,4178
252,41,2014/5/21,4178
193,55,2014/5/21,4178
229,183,2014/5/21,4178
76,218,2014/5/22,4178
8,23,2014/5/22,4178
150,46,2014/5/22,4178
214,153,2014/5/22,4178
47,27,2014/5/23,4178
183,103,2014/5/23,4178
229,156,2014/5/23,4178
72,155,2014/5/23,4178
76,150,2014/5/24,4178
213,160,2014/5/24,4178
218,46,2014/5/24,4178
58,41,2014/5/25,4178
252,142,2014/5/25,4178
133,144,2014/5/25,4178
141,146,2014/5/25,4178
39,98,2014/5/26,4178
10,21,2014/5/26,4178
28,222,2014/5/26,4178
48,226,2014/5/26,4178
224,128,2014/5/26,4178
155,86,2014/5/26,4178
22,72,2014/5/26,4178
219,190,2014/5/27,4178
11,19,2014/5/27,4178
25,137,2014/5/27,4178
229,46,2014/5/27,4178
213,27,2014/5/27,4178
156,76,2014/5/27,4178
65,66,2014/5/27,4178
85,125,2014/5/27,4178
217,169,2014/5/27,4178
175,126,2014/5/28,4178
23,15,2014/5/28,4178
96,124,2014/5/28,4178
101,1,2014/5/28,4178
128,26,2014/5/29,4178
20,40,2014/5/29,4178
184,160,2014/5/29,4178
36,28,2014/5/29,4178
229,76,2014/5/29,4178
217,169,2014/5/29,4178
175,86,2014/5/30,4178
43,248,2014/5/30,4178
7,80,2014/5/30,4178
228,131,2014/5/30,4178
261,49,2014/5/30,4178
2,51,2014/5/30,4178
66,231,2014/5/30,4178
224,165,2014/5/30,4178
225,234,2014/5/30,4178
34,98,2014/5/30,4178
156,46,2014/5/30,4178
272,173,2014/5/30,4178
31,50,2014/5/30,4178
14,48,2014/5/30,4178
6,4,2014/5/30,4178
81,35,2014/5/31,4179
219,145,2014/5/31,4179
174,125,2014/5/31,4179
68,142,2014/5/31,4179
74,133,2014/5/31,4179
20,28,2014/5/31,4179
111,129,2014/5/31,4179
17,58,2014/5/31,4179
36,40,2014/5/31,4179
42,69,2014/5/31,4179
12,97,2014/5/31,4179
19,22,2014/5/31,4179
37,60,2014/5/31,4179
178,143,2014/5/31,4179
94,161,2014/5/31,4179
54,82,2014/5/31,4179
43,231,2014/6/1,4179
127,179,2014/6/1,4179
180,171,2014/6/1,4179
132,204,2014/6/1,4179
192,159,2014/6/1,4179
11,26,2014/6/1,4179
16,128,2014/6/1,4179
52,64,2014/6/1,4179
163,149,2014/6/1,4179
15,10,2014/6/1,4179
248,66,2014/6/1,4179
5,41,2014/6/1,4179
234,267,2014/6/1,4179
79,85,2014/6/1,4179
265,263,2014/6/1,4179
274,257,2014/6/1,4179
270,264,2014/6/1,4179
275,277,2014/6/1,4179
29,25,2014/6/2,4179
271,263,2014/6/2,4179
258,274,2014/6/2,4179
270,276,2014/6/2,4179
275,278,2014/6/2,4179
43,66,2014/6/3,4179
24,71,2014/6/3,4179
231,248,2014/6/3,4179
220,7,2014/6/3,4179
184,190,2014/6/3,4179
60,101,2014/6/3,4179
42,228,2014/6/3,4179
14,51,2014/6/3,4179
271,265,2014/6/3,4179
258,257,2014/6/3,4179
276,264,2014/6/3,4179
277,278,2014/6/3,4179
9,59,2014/6/4,4179
69,2,2014/6/4,4179
56,131,2014/6/4,4179
222,122,2014/6/4,4179
8,81,2014/6/4,4179
80,28,2014/6/4,4179
17,21,2014/6/4,4179
48,44,2014/6/4,4179
12,3,2014/6/4,4179
35,145,2014/6/4,4179
264,278,2014/6/4,4179
274,276,2014/6/4,4179
263,257,2014/6/4,4179
275,265,2014/6/4,4179
258,271,2014/6/5,4179
270,277,2014/6/5,4179
264,274,2014/6/5,4179
257,265,2014/6/5,4179
50,60,2014/6/6,4179
24,226,2014/6/6,4179
68,147,2014/6/6,4179
29,58,2014/6/6,4179
74,39,2014/6/6,4179
16,219,2014/6/6,4179
25,83,2014/6/6,4179
42,37,2014/6/6,4179
32,40,2014/6/6,4179
22,126,2014/6/6,4179
278,276,2014/6/6,4179
263,275,2014/6/6,4179
9,209,2014/6/7,4179
10,124,2014/6/7,4179
128,213,2014/6/7,4179
56,31,2014/6/7,4179
28,216,2014/6/7,4179
52,2,2014/6/7,4179
8,215,2014/6/7,4179
5,101,2014/6/7,4179
258,277,2014/6/7,4179
271,270,2014/6/7,4179
274,257,2014/6/7,4179
264,265,2014/6/7,4179
11,48,2014/6/8,4179
86,59,2014/6/8,4179
208,81,2014/6/8,4179
276,263,2014/6/8,4179
278,275,2014/6/8,4179
97,96,2014/6/9,4179
58,37,2014/6/10,4180
24,74,2014/6/12,4180
18,39,2014/6/13,4180
42,128,2014/6/13,4180
31,12,2014/6/13,4180
68,60,2014/6/14,4180
2,17,2014/6/14,4180
131,25,2014/6/14,4180
6,29,2014/6/14,4180
9,228,2014/6/15,4180
11,52,2014/6/15,4180
14,69,2014/6/15,4180
16,37,2014/6/16,4180
97,5,2014/6/16,4180
86,101,2014/6/16,4180
10,145,2014/6/17,4180
24,42,2014/6/17,4180
22,96,2014/6/17,4180
39,12,2014/6/18,4180
128,74,2014/6/18,4180
38,224,2014/6/18,4180
31,18,2014/6/18,4180
68,131,2014/6/19,4180
25,60,2014/6/19,4180
6,2,2014/6/19,4180
52,69,2014/6/20,4181
17,29,2014/6/20,4181
14,11,2014/6/20,4181
9,86,2014/6/21,4181
16,97,2014/6/21,4181
110,117,2014/6/21,4181
101,228,2014/6/21,4181
10,22,2014/6/22,4181
38,224,2014/6/22,4181
96,145,2014/6/22,4181
5,37,2014/6/22,4181
39,31,2014/6/23,4181
24,128,2014/6/23,4181
74,42,2014/6/23,4181
12,18,2014/6/23,4181
29,2,2014/6/24,4181
60,131,2014/6/24,4181
17,6,2014/6/24,4181
25,68,2014/6/24,4181
228,86,2014/6/25,4181
69,11,2014/6/25,4181
52,14,2014/6/25,4181
110,194,2014/6/25,4181
101,9,2014/6/25,4181
145,22,2014/6/26,4181
96,10,2014/6/26,4181
37,97,2014/6/26,4181
5,16,2014/6/26,4181
24,18,2014/6/28,4181
68,6,2014/6/28,4181
38,133,2014/6/29,4181
29,60,2014/6/29,4181
12,42,2014/6/29,4181
11,101,2014/6/30,4182
16,145,2014/6/30,4182
9,14,2014/7/1,4182
10,5,2014/7/1,4182
89,103,2014/7/2,4182
24,68,2014/7/4,4182
11,16,2014/7/4,4182
9,10,2014/7/5,4182
12,29,2014/7/5,4182
125,173,2014/7/6,4182
24,16,2014/7/8,4182
12,9,2014/7/9,4182
54,177,2014/7/11,4183
24,12,2014/7/12,4183
178,130,2014/7/12,4183
16,9,2014/7/13,4183
180,163,2014/7/14,4183
165,110,2014/7/14,4183
49,171,2014/7/15,4183
54,125,2014/7/15,4183
180,111,2014/7/19,4183
94,177,2014/7/19,4183
54,159,2014/7/19,4183
127,125,2014/7/20,4184
132,178,2014/7/20,4184
163,49,2014/7/20,4184
85,173,2014/7/20,4184
186,90,2014/7/21,4184
135,259,2014/7/21,4184
186,135,2014/7/23,4184
259,90,2014/7/23,4184
186,259,2014/7/25,4184
90,135,2014/7/25,4184
130,178,2014/7/27,4184
111,180,2014/8/2,4185
125,127,2014/8/2,4185
178,132,2014/8/2,4185
49,163,2014/8/3,4185
159,54,2014/8/3,4185
173,85,2014/8/3,4185
216,109,2014/8/8,4185
215,216,2014/8/12,4186
175,180,2014/8/13,4186
30,75,2014/8/14,4186
231,207,2014/8/16,4186
185,217,2014/8/20,4187
71,67,2014/8/20,4187
30,67,2014/8/23,4187
66,65,2014/8/24,4187
177,104,2014/8/26,4187
139,78,2014/8/26,4187
19,190,2014/8/27,4187
177,104,2014/8/28,4187
139,78,2014/8/28,4187
44,49,2014/8/30,4188
56,176,2014/8/30,4188
83,121,2014/8/31,4188
153,54,2014/9/2,4188
103,156,2014/9/3,4188
29,75,2014/9/3,4188
220,5,2014/9/3,4188
23,41,2014/9/3,4188
2,19,2014/9/3,4188
16,9,2014/9/3,4188
140,66,2014/9/3,4188
53,62,2014/9/3,4188
58,169,2014/9/3,4188
36,219,2014/9/3,4188
40,190,2014/9/3,4188
126,165,2014/9/3,4188
46,136,2014/9/3,4188
92,61,2014/9/3,4188
22,185,2014/9/3,4188
214,213,2014/9/3,4188
55,216,2014/9/4,4188
10,39,2014/9/4,4188
228,193,2014/9/4,4188
38,146,2014/9/4,4188
74,137,2014/9/4,4188
11,31,2014/9/4,4188
138,51,2014/9/4,4188
17,12,2014/9/4,4188
72,122,2014/9/4,4188
15,28,2014/9/4,4188
217,147,2014/9/4,4188
61,140,2014/9/5,4188
144,120,2014/9/5,4188
25,6,2014/9/5,4188
215,183,2014/9/5,4188
96,102,2014/9/5,4188
92,66,2014/9/5,4188
142,44,2014/9/5,4188
70,62,2014/9/5,4188
139,53,2014/9/5,4188
151,200,2014/9/5,4188
121,98,2014/9/5,4188
65,267,2014/9/5,4188
158,163,2014/9/6,4188
88,128,2014/9/6,4188
91,145,2014/9/6,4188
130,175,2014/9/6,4188
97,54,2014/9/6,4188
131,94,2014/9/6,4188
42,18,2014/9/6,4188
153,182,2014/9/6,4188
101,132,2014/9/6,4188
156,136,2014/9/6,4188
46,103,2014/9/6,4188
108,157,2014/9/6,4188
124,180,2014/9/6,4188
89,107,2014/9/6,4188
83,173,2014/9/6,4188
267,57,2014/9/7,4188
171,85,2014/9/7,4188
29,71,2014/9/7,4188
23,219,2014/9/7,4188
62,139,2014/9/7,4188
167,20,2014/9/7,4188
66,61,2014/9/7,4188
184,58,2014/9/7,4188
16,1,2014/9/7,4188
222,32,2014/9/7,4188
60,35,2014/9/7,4188
8,4,2014/9/7,4188
252,169,2014/9/7,4188
133,125,2014/9/7,4188
126,143,2014/9/7,4188
26,190,2014/9/7,4188
37,81,2014/9/7,4188
92,140,2014/9/7,4188
226,11,2014/9/7,4188
39,160,2014/9/8,4189
7,15,2014/9/8,4189
28,209,2014/9/8,4189
96,6,2014/9/8,4189
21,55,2014/9/8,4189
155,213,2014/9/8,4189
22,193,2014/9/8,4189
208,40,2014/9/8,4189
31,224,2014/9/8,4189
14,2,2014/9/8,4189
214,72,2014/9/8,4189
217,34,2014/9/8,4189
230,3,2014/9/9,4189
185,47,2014/9/9,4189
228,137,2014/9/9,4189
38,147,2014/9/9,4189
74,122,2014/9/9,4189
220,12,2014/9/9,4189
45,18,2014/9/9,4189
80,41,2014/9/9,4189
110,172,2014/9/9,4189
25,102,2014/9/9,4189
215,36,2014/9/9,4189
146,154,2014/9/9,4189
42,50,2014/9/9,4189
19,17,2014/9/9,4189
165,51,2014/9/9,4189
108,107,2014/9/9,4189
145,133,2014/9/10,4189
175,158,2014/9/10,4189
180,142,2014/9/10,4189
128,131,2014/9/10,4189
182,83,2014/9/10,4189
132,121,2014/9/10,4189
88,94,2014/9/10,4189
44,124,2014/9/10,4189
163,130,2014/9/10,4189
125,91,2014/9/10,4189
173,153,2014/9/10,4189
98,101,2014/9/10,4189
120,97,2014/9/10,4189
54,144,2014/9/10,4189
